Desagregación,Código subregión,Subregión,Código entidad,Entidad,Pilar,Número ODS,Nombre ODS,Número meta,Nombre meta,Número indicador,Indicador,Valor,Numerador,Denominador,Año,Fuente,Unidad de medida
Municipal,SR09,Urabá,05480,Mutatá,Prosperidad,7,Energía asequible y no contaminante,7.1,Acceso universal a la energía moderna,7.1.1.C,Cobertura de viviendas con energía eléctrica,100,4839,4839,2018,UPME - Unidad de Planeación Minero Energética- Plan indicativo de expansión de Cobertura (PIEC),Porcentaje
Municipal,SR06,Occidente,05240,Ebéjico,Prosperidad,7,Energía asequible y no contaminante,7.1,Acceso universal a la energía moderna,7.1.1.C,Cobertura de viviendas con energía eléctrica,100,5782,5782,2018,UPME - Unidad de Planeación Minero Energética- Plan indicativo de expansión de Cobertura (PIEC),Porcentaje
Municipal,SR05,Norte,05658,San José de la Montaña,Prosperidad,7,Energía asequible y no contaminante,7.1,Acceso universal a la energía moderna,7.1.1.C,Cobertura de viviendas con energía eléctrica,100,1343,1343,2011,UPME - Unidad de Planeación Minero Energética- Plan indicativo de expansión de Cobertura (PIEC),Porcentaje
Municipal,SR03,Magdalena Medio,05893,Yondó,Prosperidad,7,Energía asequible y no contaminante,7.1,Acceso universal a la energía moderna,7.1.1.C,Cobertura de viviendas con energía eléctrica,84.15816327,3299,3920,2011,UPME - Unidad de Planeación Minero Energética- Plan indicativo de expansión de Cobertura (PIEC),Porcentaje
Municipal,SR01,Valle de Aburrá,05631,Sabaneta,Prosperidad,7,Energía asequible y no contaminante,7.1,Acceso universal a la energía moderna,7.1.1.C,Cobertura de viviendas con energía eléctrica,100,16796,16796,2011,UPME - Unidad de Planeación Minero Energética- Plan indicativo de expansión de Cobertura (PIEC),Porcentaje
Municipal,SR06,Occidente,05004,Abriaquí,Prosperidad,7,Energía asequible y no contaminante,7.1,Acceso universal a la energía moderna,7.1.1.C,Cobertura de viviendas con energía eléctrica,99.4757536,759,763,2011,UPME - Unidad de Planeación Minero Energética- Plan indicativo de expansión de Cobertura (PIEC),Porcentaje
Municipal,SR06,Occidente,05306,Giraldo,Prosperidad,7,Energía asequible y no contaminante,7.1,Acceso universal a la energía moderna,7.1.1.C,Cobertura de viviendas con energía eléctrica,100,1301,1301,2011,UPME - Unidad de Planeación Minero Energética- Plan indicativo de expansión de Cobertura (PIEC),Porcentaje
Municipal,SR06,Occidente,05234,Dabeiba,Prosperidad,7,Energía asequible y no contaminante,7.1,Acceso universal a la energía moderna,7.1.1.C,Cobertura de viviendas con energía eléctrica,76.77585572,4172,5434,2011,UPME - Unidad de Planeación Minero Energética- Plan indicativo de expansión de Cobertura (PIEC),Porcentaje
Municipal,SR05,Norte,05819,Toledo,Prosperidad,7,Energía asequible y no contaminante,7.1,Acceso universal a la energía moderna,7.1.1.C,Cobertura de viviendas con energía eléctrica,100,1922,1922,2011,UPME - Unidad de Planeación Minero Energética- Plan indicativo de expansión de Cobertura (PIEC),Porcentaje
Municipal,SR07,Oriente,05021,Alejandría,Prosperidad,7,Energía asequible y no contaminante,7.1,Acceso universal a la energía moderna,7.1.1.C,Cobertura de viviendas con energía eléctrica,100,1627,1627,2011,UPME - Unidad de Planeación Minero Energética- Plan indicativo de expansión de Cobertura (PIEC),Porcentaje
Municipal,SR08,Suroeste,05145,Caramanta,Prosperidad,7,Energía asequible y no contaminante,7.1,Acceso universal a la energía moderna,7.1.1.C,Cobertura de viviendas con energía eléctrica,100,1863,1863,2011,UPME - Unidad de Planeación Minero Energética- Plan indicativo de expansión de Cobertura (PIEC),Porcentaje
Municipal,SR05,Norte,05854,Valdivia,Prosperidad,7,Energía asequible y no contaminante,7.1,Acceso universal a la energía moderna,7.1.1.C,Cobertura de viviendas con energía eléctrica,84.375,3753,4448,2011,UPME - Unidad de Planeación Minero Energética- Plan indicativo de expansión de Cobertura (PIEC),Porcentaje
Municipal,SR08,Suroeste,05093,Betulia,Prosperidad,7,Energía asequible y no contaminante,7.1,Acceso universal a la energía moderna,7.1.1.C,Cobertura de viviendas con energía eléctrica,100,4728,4728,2011,UPME - Unidad de Planeación Minero Energética- Plan indicativo de expansión de Cobertura (PIEC),Porcentaje
Municipal,SR08,Suroeste,05390,La Pintada,Prosperidad,7,Energía asequible y no contaminante,7.1,Acceso universal a la energía moderna,7.1.1.C,Cobertura de viviendas con energía eléctrica,100,2514,2514,2011,UPME - Unidad de Planeación Minero Energética- Plan indicativo de expansión de Cobertura (PIEC),Porcentaje
Municipal,SR09,Urabá,05480,Mutatá,Prosperidad,7,Energía asequible y no contaminante,7.1,Acceso universal a la energía moderna,7.1.1.C,Cobertura de viviendas con energía eléctrica,97.37262966,4262,4377,2011,UPME - Unidad de Planeación Minero Energética- Plan indicativo de expansión de Cobertura (PIEC),Porcentaje
Municipal,SR08,Suroeste,05576,Pueblorrico,Prosperidad,7,Energía asequible y no contaminante,7.1,Acceso universal a la energía moderna,7.1.1.C,Cobertura de viviendas con energía eléctrica,100,2461,2461,2011,UPME - Unidad de Planeación Minero Energética- Plan indicativo de expansión de Cobertura (PIEC),Porcentaje
Municipal,SR03,Magdalena Medio,05579,Puerto Berrío,Prosperidad,7,Energía asequible y no contaminante,7.1,Acceso universal a la energía moderna,7.1.1.C,Cobertura de viviendas con energía eléctrica,98.23227859,11735,11946.17509,2011,UPME - Unidad de Planeación Minero Energética- Plan indicativo de expansión de Cobertura (PIEC),Porcentaje
Municipal,SR07,Oriente,05607,El Retiro,Prosperidad,7,Energía asequible y no contaminante,7.1,Acceso universal a la energía moderna,7.1.1.C,Cobertura de viviendas con energía eléctrica,100,6879,6879,2011,UPME - Unidad de Planeación Minero Energética- Plan indicativo de expansión de Cobertura (PIEC),Porcentaje
Municipal,SR05,Norte,05686,Santa Rosa de Osos,Prosperidad,7,Energía asequible y no contaminante,7.1,Acceso universal a la energía moderna,7.1.1.C,Cobertura de viviendas con energía eléctrica,100,11029,11029,2011,UPME - Unidad de Planeación Minero Energética- Plan indicativo de expansión de Cobertura (PIEC),Porcentaje
Municipal,SR05,Norte,05150,Carolina del Príncipe,Prosperidad,7,Energía asequible y no contaminante,7.1,Acceso universal a la energía moderna,7.1.1.C,Cobertura de viviendas con energía eléctrica,100,1469,1469,2011,UPME - Unidad de Planeación Minero Energética- Plan indicativo de expansión de Cobertura (PIEC),Porcentaje
Municipal,SR08,Suroeste,05364,Jardín,Prosperidad,7,Energía asequible y no contaminante,7.1,Acceso universal a la energía moderna,7.1.1.C,Cobertura de viviendas con energía eléctrica,100,4834,4834,2011,UPME - Unidad de Planeación Minero Energética- Plan indicativo de expansión de Cobertura (PIEC),Porcentaje
Municipal,SR07,Oriente,05483,Nariño,Prosperidad,7,Energía asequible y no contaminante,7.1,Acceso universal a la energía moderna,7.1.1.C,Cobertura de viviendas con energía eléctrica,64.8343735,2701,4166,2011,UPME - Unidad de Planeación Minero Energética- Plan indicativo de expansión de Cobertura (PIEC),Porcentaje
Municipal,SR06,Occidente,05240,Ebéjico,Prosperidad,7,Energía asequible y no contaminante,7.1,Acceso universal a la energía moderna,7.1.1.C,Cobertura de viviendas con energía eléctrica,100,4662,4662,2011,UPME - Unidad de Planeación Minero Energética- Plan indicativo de expansión de Cobertura (PIEC),Porcentaje
Municipal,SR07,Oriente,05541,Peñol,Prosperidad,7,Energía asequible y no contaminante,7.1,Acceso universal a la energía moderna,7.1.1.C,Cobertura de viviendas con energía eléctrica,100,7328,7328,2011,UPME - Unidad de Planeación Minero Energética- Plan indicativo de expansión de Cobertura (PIEC),Porcentaje
Municipal,SR04,Nordeste,05858,Vegachí,Prosperidad,7,Energía asequible y no contaminante,7.1,Acceso universal a la energía moderna,7.1.1.C,Cobertura de viviendas con energía eléctrica,100,3502,3502,2011,UPME - Unidad de Planeación Minero Energética- Plan indicativo de expansión de Cobertura (PIEC),Porcentaje
Municipal,SR06,Occidente,05842,Uramita,Prosperidad,7,Energía asequible y no contaminante,7.1,Acceso universal a la energía moderna,7.1.1.C,Cobertura de viviendas con energía eléctrica,100,1921,1921,2011,UPME - Unidad de Planeación Minero Energética- Plan indicativo de expansión de Cobertura (PIEC),Porcentaje
Municipal,SR06,Occidente,05042,Santa Fé de Antioquia,Prosperidad,7,Energía asequible y no contaminante,7.1,Acceso universal a la energía moderna,7.1.1.C,Cobertura de viviendas con energía eléctrica,100,7901,7901,2011,UPME - Unidad de Planeación Minero Energética- Plan indicativo de expansión de Cobertura (PIEC),Porcentaje
Municipal,SR02,Bajo Cauca,05250,El Bagre,Prosperidad,7,Energía asequible y no contaminante,7.1,Acceso universal a la energía moderna,7.1.1.C,Cobertura de viviendas con energía eléctrica,91.76665562,13843,15085,2013,UPME - Unidad de Planeación Minero Energética- Plan indicativo de expansión de Cobertura (PIEC),Porcentaje
Municipal,SR08,Suroeste,05642,Salgar,Prosperidad,7,Energía asequible y no contaminante,7.1,Acceso universal a la energía moderna,7.1.1.C,Cobertura de viviendas con energía eléctrica,98.4193314,5417,5504,2013,UPME - Unidad de Planeación Minero Energética- Plan indicativo de expansión de Cobertura (PIEC),Porcentaje
Municipal,SR09,Urabá,05045,Apartadó,Prosperidad,7,Energía asequible y no contaminante,7.1,Acceso universal a la energía moderna,7.1.1.C,Cobertura de viviendas con energía eléctrica,98.51406389,30961,31428,2013,UPME - Unidad de Planeación Minero Energética- Plan indicativo de expansión de Cobertura (PIEC),Porcentaje
Municipal,SR01,Valle de Aburrá,05088,Bello,Prosperidad,7,Energía asequible y no contaminante,7.1,Acceso universal a la energía moderna,7.1.1.C,Cobertura de viviendas con energía eléctrica,100,126264,126264,2013,UPME - Unidad de Planeación Minero Energética- Plan indicativo de expansión de Cobertura (PIEC),Porcentaje
Municipal,SR06,Occidente,05628,Sabanalarga,Prosperidad,7,Energía asequible y no contaminante,7.1,Acceso universal a la energía moderna,7.1.1.C,Cobertura de viviendas con energía eléctrica,100,3047,3047,2011,UPME - Unidad de Planeación Minero Energética- Plan indicativo de expansión de Cobertura (PIEC),Porcentaje
Municipal,SR09,Urabá,05051,Arboletes,Prosperidad,7,Energía asequible y no contaminante,7.1,Acceso universal a la energía moderna,7.1.1.C,Cobertura de viviendas con energía eléctrica,95.32978288,6981,7323,2011,UPME - Unidad de Planeación Minero Energética- Plan indicativo de expansión de Cobertura (PIEC),Porcentaje
Municipal,SR08,Suroeste,05145,Caramanta,Prosperidad,7,Energía asequible y no contaminante,7.1,Acceso universal a la energía moderna,7.1.1.C,Cobertura de viviendas con energía eléctrica,94.95833333,2279,2400,2021,UPME - Unidad de Planeación Minero Energética- Plan indicativo de expansión de Cobertura (PIEC),Porcentaje
Municipal,SR05,Norte,05038,Angostura,Prosperidad,7,Energía asequible y no contaminante,7.1,Acceso universal a la energía moderna,7.1.1.C,Cobertura de viviendas con energía eléctrica,100,4477,4477,2021,UPME - Unidad de Planeación Minero Energética- Plan indicativo de expansión de Cobertura (PIEC),Porcentaje
Municipal,SR07,Oriente,05400,La Unión,Prosperidad,7,Energía asequible y no contaminante,7.1,Acceso universal a la energía moderna,7.1.1.C,Cobertura de viviendas con energía eléctrica,100,7901,7901,2021,UPME - Unidad de Planeación Minero Energética- Plan indicativo de expansión de Cobertura (PIEC),Porcentaje
Municipal,SR08,Suroeste,05101,Ciudad Bolívar,Prosperidad,7,Energía asequible y no contaminante,7.1,Acceso universal a la energía moderna,7.1.1.C,Cobertura de viviendas con energía eléctrica,100,10148,10148,2021,UPME - Unidad de Planeación Minero Energética- Plan indicativo de expansión de Cobertura (PIEC),Porcentaje
Municipal,SR07,Oriente,05376,La Ceja del Tambo,Prosperidad,7,Energía asequible y no contaminante,7.1,Acceso universal a la energía moderna,7.1.1.C,Cobertura de viviendas con energía eléctrica,100,24953,24953,2021,UPME - Unidad de Planeación Minero Energética- Plan indicativo de expansión de Cobertura (PIEC),Porcentaje
Municipal,SR04,Nordeste,05858,Vegachí,Prosperidad,7,Energía asequible y no contaminante,7.1,Acceso universal a la energía moderna,7.1.1.C,Cobertura de viviendas con energía eléctrica,100,5096,5096,2021,UPME - Unidad de Planeación Minero Energética- Plan indicativo de expansión de Cobertura (PIEC),Porcentaje
Municipal,SR04,Nordeste,05885,Yalí,Prosperidad,7,Energía asequible y no contaminante,7.1,Acceso universal a la energía moderna,7.1.1.C,Cobertura de viviendas con energía eléctrica,95.43952412,2888,3026,2021,UPME - Unidad de Planeación Minero Energética- Plan indicativo de expansión de Cobertura (PIEC),Porcentaje
Municipal,SR09,Urabá,05490,Necoclí,Prosperidad,7,Energía asequible y no contaminante,7.1,Acceso universal a la energía moderna,7.1.1.C,Cobertura de viviendas con energía eléctrica,100,14164,14164,2021,UPME - Unidad de Planeación Minero Energética- Plan indicativo de expansión de Cobertura (PIEC),Porcentaje
Municipal,SR09,Urabá,05147,Carepa,Prosperidad,7,Energía asequible y no contaminante,7.1,Acceso universal a la energía moderna,7.1.1.C,Cobertura de viviendas con energía eléctrica,100,18068,18068,2021,UPME - Unidad de Planeación Minero Energética- Plan indicativo de expansión de Cobertura (PIEC),Porcentaje
Municipal,SR01,Valle de Aburrá,05079,Barbosa,Prosperidad,7,Energía asequible y no contaminante,7.1,Acceso universal a la energía moderna,7.1.1.C,Cobertura de viviendas con energía eléctrica,100,15840,15840,2014,UPME - Unidad de Planeación Minero Energética- Plan indicativo de expansión de Cobertura (PIEC),Porcentaje
Municipal,SR05,Norte,05038,Angostura,Prosperidad,7,Energía asequible y no contaminante,7.1,Acceso universal a la energía moderna,7.1.1.C,Cobertura de viviendas con energía eléctrica,98.25681316,4002,4073,2014,UPME - Unidad de Planeación Minero Energética- Plan indicativo de expansión de Cobertura (PIEC),Porcentaje
Municipal,SR04,Nordeste,05604,Remedios,Prosperidad,7,Energía asequible y no contaminante,7.1,Acceso universal a la energía moderna,7.1.1.C,Cobertura de viviendas con energía eléctrica,87.22279793,8417,9650,2014,UPME - Unidad de Planeación Minero Energética- Plan indicativo de expansión de Cobertura (PIEC),Porcentaje
Municipal,SR07,Oriente,05055,Argelia,Prosperidad,7,Energía asequible y no contaminante,7.1,Acceso universal a la energía moderna,7.1.1.C,Cobertura de viviendas con energía eléctrica,95.20572451,2661,2795,2014,UPME - Unidad de Planeación Minero Energética- Plan indicativo de expansión de Cobertura (PIEC),Porcentaje
Municipal,SR08,Suroeste,05792,Tarso,Prosperidad,7,Energía asequible y no contaminante,7.1,Acceso universal a la energía moderna,7.1.1.C,Cobertura de viviendas con energía eléctrica,99.01816397,2017,2037,2014,UPME - Unidad de Planeación Minero Energética- Plan indicativo de expansión de Cobertura (PIEC),Porcentaje
Municipal,SR06,Occidente,05411,Liborina,Prosperidad,7,Energía asequible y no contaminante,7.1,Acceso universal a la energía moderna,7.1.1.C,Cobertura de viviendas con energía eléctrica,98.80254777,3878,3925,2014,UPME - Unidad de Planeación Minero Energética- Plan indicativo de expansión de Cobertura (PIEC),Porcentaje
Municipal,SR06,Occidente,05656,San Jerónimo,Prosperidad,7,Energía asequible y no contaminante,7.1,Acceso universal a la energía moderna,7.1.1.C,Cobertura de viviendas con energía eléctrica,99.15878023,6601,6657,2014,UPME - Unidad de Planeación Minero Energética- Plan indicativo de expansión de Cobertura (PIEC),Porcentaje
Municipal,SR09,Urabá,05045,Apartadó,Prosperidad,7,Energía asequible y no contaminante,7.1,Acceso universal a la energía moderna,7.1.1.C,Cobertura de viviendas con energía eléctrica,99.23947376,32361,32609,2014,UPME - Unidad de Planeación Minero Energética- Plan indicativo de expansión de Cobertura (PIEC),Porcentaje
